Name ,address,borough_id,category,date_of_incoporation,ceo,number_of_employees,turnover ,profit,members
Anytime Fitness,Anytime Fitness Road ,4,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,5,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,6,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,7,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,8,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,9,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,10,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,11,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,12,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,13,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,14,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,15,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,16,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,17,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,18,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,19,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,20,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,21,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,22,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,23,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,24,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,25,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,26,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,27,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,28,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,29,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,30,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,31,Gym,2002,Chuck Runyon,692,421,114,3300
Anytime Fitness,Anytime Fitness Road ,32,Gym,2002,Chuck Runyon,692,421,114,3300
Restaurant  City of london,Restaurant road ,1,Restaurant ,1995,sdfsd,10,1,500,3300
Restaurant  borough2,,2,Restaurant ,2009,dsfljf,4,2,34,3300
Hairdresser,,1,Hairdresser,2009,dsfljf,4,2,34,3300
Supermarket,,1,Supermarket,2009,dsfljf,4,2,34,3300
Phone Repair,,1,Phone Repair,2009,dsfljf,4,2,34,3300
Pub,,1,Pub ,2009,dsfljf,4,2,34,3300
Bicycle,,1,Bicycle Shop,2009,dsfljf,4,2,34,3300
Nuffield Health City Fitness & Wellbeing Gym,"13-15 Blomfield St, London EC2M 7PY",1,Gym,2005,Steve Gray,300,993,34,10000
Fitness First London Broadgate,Nuffield Health City Fitness & Wellbeing Gym,1,Gym,2000,Lee Matthews,100,150,18,240
Ned's Club Gym,"27 Poultry, London EC2R 8AJ",1,Gym,1995,Nick Jones,50,80,15,500
Somerton Sporting Club,"Knightrider House, 2 Knightrider Ct, London EC4V 5AR",1,Gym,2019,Martin  Armstrong,25,5,1,100
Equinox,Equinox,1,Gym,1991,Niki Leondakis,18000,1000,200,350
Third Space City,"40 Mark Ln, Billingsgate, London EC3R 7AT",1,Gym,2017,Colin Waggett,200,38,4,150
City Athletic Bank,"6 Trump St, London EC2V 8AF",1,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,"13-15 Blomfield St, London EC2M 7PY",2,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,Nuffield Health City Fitness & Wellbeing Gym,3,Gym,2000,David Bissell,75,15,2,100
Ned's Club Gym,"27 Poultry, London EC2R 8AJ",4,Gym,1995,David Bissell,75,15,2,100
Somerton Sporting Club,"Knightrider House, 2 Knightrider Ct, London EC4V 5AR",5,Gym,2019,David Bissell,75,15,2,100
Equinox,Equinox,5,Gym,1991,David Bissell,75,15,2,100
Third Space City,"40 Mark Ln, Billingsgate, London EC3R 7AT",6,Gym,2017,David Bissell,75,15,2,100
City Athletic Bank,"6 Trump St, London EC2V 8AF",6,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,"13-15 Blomfield St, London EC2M 7PY",6,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,Nuffield Health City Fitness & Wellbeing Gym,7,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,"27 Poultry, London EC2R 8AJ",7,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,"Knightrider House, 2 Knightrider Ct, London EC4V 5AR",7,Gym,2005,David Bissell,75,15,2,100
Equinox,Equinox,7,Gym,2005,David Bissell,75,15,2,100
Third Space City,"40 Mark Ln, Billingsgate, London EC3R 7AT",7,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,"6 Trump St, London EC2V 8AF",8,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,"13-15 Blomfield St, London EC2M 7PY",8,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,Nuffield Health City Fitness & Wellbeing Gym,8,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,"27 Poultry, London EC2R 8AJ",8,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,"Knightrider House, 2 Knightrider Ct, London EC4V 5AR",8,Gym,2005,David Bissell,75,15,2,100
Equinox,Equinox,8,Gym,2005,David Bissell,75,15,2,100
Third Space City,"40 Mark Ln, Billingsgate, London EC3R 7AT",8,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,"6 Trump St, London EC2V 8AF",8,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,"13-15 Blomfield St, London EC2M 7PY",8,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,Nuffield Health City Fitness & Wellbeing Gym,9,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,"27 Poultry, London EC2R 8AJ",9,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,"Knightrider House, 2 Knightrider Ct, London EC4V 5AR",9,Gym,2005,David Bissell,75,15,2,100
Equinox,Equinox,9,Gym,2005,David Bissell,75,15,2,100
Third Space City,"40 Mark Ln, Billingsgate, London EC3R 7AT",9,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,"6 Trump St, London EC2V 8AF",9,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,"13-15 Blomfield St, London EC2M 7PY",9,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,Nuffield Health City Fitness & Wellbeing Gym,9,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,"27 Poultry, London EC2R 8AJ",9,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,"Knightrider House, 2 Knightrider Ct, London EC4V 5AR",9,Gym,2005,David Bissell,75,15,2,100
Equinox,Equinox,9,Gym,2005,David Bissell,75,15,2,100
Third Space City,"40 Mark Ln, Billingsgate, London EC3R 7AT",9,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,"6 Trump St, London EC2V 8AF",9,Gym,2005,David Bissell,75,15,2,100
Equinox,"13-15 Blomfield St, London EC2M 7PY",9,Gym,2005,David Bissell,75,15,2,100
Third Space City,Nuffield Health City Fitness & Wellbeing Gym,9,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,"27 Poultry, London EC2R 8AJ",9,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,"Knightrider House, 2 Knightrider Ct, London EC4V 5AR",9,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,Equinox,9,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,"40 Mark Ln, Billingsgate, London EC3R 7AT",9,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,"6 Trump St, London EC2V 8AF",9,Gym,2005,David Bissell,75,15,2,100
Equinox,"13-15 Blomfield St, London EC2M 7PY",9,Gym,2005,David Bissell,75,15,2,100
Third Space City,Nuffield Health City Fitness & Wellbeing Gym,9,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,"27 Poultry, London EC2R 8AJ",10,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,"Knightrider House, 2 Knightrider Ct, London EC4V 5AR",10,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,Equinox,10,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,"40 Mark Ln, Billingsgate, London EC3R 7AT",10,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,"6 Trump St, London EC2V 8AF",10,Gym,2005,David Bissell,75,15,2,100
Equinox,"13-15 Blomfield St, London EC2M 7PY",10,Gym,2005,David Bissell,75,15,2,100
Third Space City,Nuffield Health City Fitness & Wellbeing Gym,10,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,"27 Poultry, London EC2R 8AJ",10,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,"Knightrider House, 2 Knightrider Ct, London EC4V 5AR",10,Gym,2005,David Bissell,75,15,2,100
Equinox,Equinox,10,Gym,2005,David Bissell,75,15,2,100
Third Space City,"40 Mark Ln, Billingsgate, London EC3R 7AT",10,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,"6 Trump St, London EC2V 8AF",10,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,,10,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,,10,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,,10,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,,10,Gym,2005,David Bissell,75,15,2,100
Equinox,,10,Gym,2005,David Bissell,75,15,2,100
Third Space City,,10,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,,10,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,,10,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,,10,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,,10,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,,10,Gym,2005,David Bissell,75,15,2,100
Equinox,,10,Gym,2005,David Bissell,75,15,2,100
Third Space City,,10,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,,10,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,,10,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,,10,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,,10,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,,10,Gym,2005,David Bissell,75,15,2,100
Equinox,,10,Gym,2005,David Bissell,75,15,2,100
Third Space City,,10,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,,10,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,,10,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,,10,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,,11,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,,11,Gym,2005,David Bissell,75,15,2,100
Equinox,,11,Gym,2005,David Bissell,75,15,2,100
Third Space City,,11,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,,11,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,,11,Gym,2005,David Bissell,75,15,2,100
Equinox,,11,Gym,2005,David Bissell,75,15,2,100
Third Space City,,11,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,,11,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,,11,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,,11,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,,11,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,,12,Gym,2005,David Bissell,75,15,2,100
Equinox,,12,Gym,2005,David Bissell,75,15,2,100
Third Space City,,12,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,,12,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,,12,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,,13,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,,13,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,,13,Gym,2005,David Bissell,75,15,2,100
Equinox,,13,Gym,2005,David Bissell,75,15,2,100
Third Space City,,14,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,,14,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,,14,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,,14,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,,15,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,,15,Gym,2005,David Bissell,75,15,2,100
Equinox,,15,Gym,2005,David Bissell,75,15,2,100
Third Space City,,15,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,,15,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,,15,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,,15,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,,15,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,,16,Gym,2005,David Bissell,75,15,2,100
Equinox,,16,Gym,2005,David Bissell,75,15,2,100
Third Space City,,16,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,,16,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,,16,Gym,2005,David Bissell,75,15,2,100
Equinox,,16,Gym,2005,David Bissell,75,15,2,100
Third Space City,,16,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,,16,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,,16,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,,17,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,,17,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,,17,Gym,2005,David Bissell,75,15,2,100
Equinox,,17,Gym,2005,David Bissell,75,15,2,100
Third Space City,,17,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,,17,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,,18,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,,19,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,,19,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,,19,Gym,2005,David Bissell,75,15,2,100
Equinox,,19,Gym,2005,David Bissell,75,15,2,100
Third Space City,,19,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,,19,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,,20,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,,20,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,,20,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,,20,Gym,2005,David Bissell,75,15,2,100
Equinox,,20,Gym,2005,David Bissell,75,15,2,100
Third Space City,,21,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,,21,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,,21,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,,21,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,,21,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,,21,Gym,2005,David Bissell,75,15,2,100
Equinox,,21,Gym,2005,David Bissell,75,15,2,100
Third Space City,,21,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,,21,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,,21,Gym,2005,David Bissell,75,15,2,100
Equinox,,21,Gym,2005,David Bissell,75,15,2,100
Third Space City,,22,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,,22,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,,22,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,,22,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,,22,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,,22,Gym,2005,David Bissell,75,15,2,100
Equinox,,22,Gym,2005,David Bissell,75,15,2,100
Third Space City,,23,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,,23,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,,23,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,,23,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,,23,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,,23,Gym,2005,David Bissell,75,15,2,100
Equinox,,24,Gym,2005,David Bissell,75,15,2,100
Third Space City,,24,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,,24,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,,24,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,,25,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,,25,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,,25,Gym,2005,David Bissell,75,15,2,100
Equinox,,25,Gym,2005,David Bissell,75,15,2,100
Third Space City,,25,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,,25,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,,26,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,,26,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,,26,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,,26,Gym,2005,David Bissell,75,15,2,100
Equinox,,27,Gym,2005,David Bissell,75,15,2,100
Third Space City,,27,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,,28,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,,28,Gym,2005,David Bissell,75,15,2,100
Equinox,,28,Gym,2005,David Bissell,75,15,2,100
Third Space City,,28,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,,28,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,,28,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,,28,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,,28,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,,28,Gym,2005,David Bissell,75,15,2,100
Equinox,,28,Gym,2005,David Bissell,75,15,2,100
Third Space City,,29,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,,29,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,,29,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,,29,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,,30,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,,30,Gym,2005,David Bissell,75,15,2,100
Equinox,,30,Gym,2005,David Bissell,75,15,2,100
Third Space City,,30,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,,31,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,,32,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,,32,Gym,2005,David Bissell,75,15,2,100
Ned's Club Gym,,32,Gym,2005,David Bissell,75,15,2,100
Somerton Sporting Club,,33,Gym,2005,David Bissell,75,15,2,100
Equinox,,33,Gym,2005,David Bissell,75,15,2,100
Third Space City,,33,Gym,2005,David Bissell,75,15,2,100
City Athletic Bank,,33,Gym,2005,David Bissell,75,15,2,100
Nuffield Health City Fitness & Wellbeing Gym,,33,Gym,2005,David Bissell,75,15,2,100
Fitness First London Broadgate,,33,Gym,2005,David Bissell,75,15,2,100
